S_ID,Session,Run,block,trial,StimType,OrderCond,Name,NameNum,NameFreqOrder,NameFreq,RespOrder,NameFoil1,NameFoil2,NameDistractor1,NameDistractor2,DistractorNameFreq1,DistractorNameFreq2,Accuracy,Foil,Distractor,RT,RTonset,rpress,lpress,Confidence
6,1,1,2,8,1,3,ELLEN,41,63,929,16,HANNAH,LAUREN,CAITLIN,LYDIA,906,1009,1,NaN,NaN,10.6937205888098,0.320081893063616,0,1,1
6,1,1,2,9,1,1,PERRY,113,220,139,4,TYLER,PATRICK,REGAN,DUNCAN,136,139,1,NaN,NaN,4.99563553370535,0.740820829756558,0,1,1
6,1,1,2,10,1,4,SUMMER,114,206,203,13,AISHA,HANNAH,SINEAD,VANESSA,202,213,1,NaN,NaN,3.87585427978775,1.19383927009767,3,0,4
6,1,1,2,11,1,3,POLLY,113,204,212,5,PHOEBE,ELLEN,DEANNA,ELENA,202,213,0,1,0,7.36340596625814,0.035272375040222,0,0,1
6,1,1,2,12,1,4,MILLIE,78,140,324,3,SUMMER,AISHA,SALLY,SIOBHAN,309,332,1,NaN,NaN,4.50517570541706,1.37035197560908,3,0,4
6,1,1,2,13,1,2,CIARAN,78,136,278,12,DAMON,MORGAN,KEVIN,TOBIAS,250,296,1,NaN,NaN,3.12881635408849,0.0426044740597717,0,0,3
6,1,1,2,14,1,2,DAMON,114,226,136,11,MORGAN,JOSEPH,WARREN,JAMAL,136,139,1,NaN,NaN,12.479305591376,1.32706666161539,0,1,1
6,1,1,2,15,1,1,MORGAN,77,133,294,14,PERRY,TYLER,FRASER,LLOYD,278,299,0,1,0,5.69456307566725,0.0373674751026556,0,0,2
6,1,1,2,16,1,1,PATRICK,41,66,1039,15,JOSEPH,MATTHEW,JASON,RICHARD,1001,1089,0,0,1,2.70570078736637,0.035873893823009,0,0,2
6,1,1,3,1,1,1,CONNOR,9,13,5009,2,ANGUS,HARRY,GEORGE,SAMUEL,4287,6161,0,0,1,6.30214359413367,0.0326520727830939,0,0,1
6,1,1,3,2,1,3,SHANNON,9,11,4649,14,APRIL,KATIE,BETHANY,REBECCA,4271,5828,1,NaN,NaN,4.58441122970544,1.17645441647619,3,0,4
6,1,1,3,3,1,4,KATIE,10,12,4337,3,SHANNON,HELENA,GEORGIA,MEGAN,3723,4948,1,NaN,NaN,2.83354095043615,0.834884302283172,1,0,3
6,1,1,3,4,1,1,BILLY,45,71,914,15,TRISTAN,CONNOR,SHAUN,JASON,773,1001,0,1,0,6.5257739671506,0.990770803298801,2,0,1
6,1,1,3,5,1,1,TRISTAN,81,141,250,5,ARTHUR,BILLY,TOMMY,FRASER,247,278,1,NaN,NaN,6.4818883362459,0.970580564753618,0,1,1
6,1,1,3,6,1,3,HELENA,81,145,308,16,EBONY,AIMEE,CLAUDIA,SHAUNA,290,316,0,0,1,5.07116850273451,0.491564615746029,1,0,2
6,1,1,3,7,1,3,AIMEE,45,70,876,4,HELENA,SHANNON,BETHAN,CAITLIN,825,906,0,0,1,8.53745220450219,2.35327298915945,3,0,2
6,1,1,3,8,1,2,HARRY,10,17,4434,6,CONNOR,TRISTAN,CALLUM,JORDAN,4281,5750,1,NaN,NaN,4.44899739866378,1.36506329767872,3,0,4
6,1,1,3,9,1,2,ARTHUR,118,234,129,12,BILLY,SHANE,BOBBY,WARREN,126,136,0,1,0,6.64721615792951,2.66613725805655,1,0,1
6,1,1,3,10,1,2,SHANE,46,74,846,9,JEROME,ANGUS,CURTIS,ELLIOT,757,919,0,0,1,5.32248075708048,0.507326390361413,1,0,2
6,1,1,3,11,1,2,ANGUS,82,144,247,1,SHANE,JEROME,RICKY,KEVIN,242,250,1,NaN,NaN,2.86922765837517,0.0441353122587316,0,0,1
6,1,1,3,12,1,1,JEROME,117,230,135,11,HARRY,ARTHUR,SONNY,REGAN,127,136,1,NaN,NaN,2.56670037814183,0.0449510582257062,0,0,1
6,1,1,3,13,1,4,APRIL,82,146,300,13,DAISY,SHELBY,JENNA,SALLY,289,309,1,NaN,NaN,1.32095202215714,0.0219016525661573,0,0,4
6,1,1,3,14,1,4,EBONY,118,211,200,7,AIMEE,DAISY,SHANICE,SINEAD,200,202,1,NaN,NaN,2.65203371632379,0.815583422139753,2,0,4
6,1,1,3,15,1,3,SHELBY,117,209,201,8,KATIE,EBONY,MATILDA,DEANNA,200,202,1,NaN,NaN,4.34367783355992,0.0335213004727848,0,0,1
6,1,1,3,16,1,4,DAISY,46,71,828,10,SHELBY,APRIL,KELLY,ROSIE,789,879,0,0,1,11.0843553443556,2.41123512055492,2,2,2
6,1,1,4,1,0,1,CRAIG,49,81,705,11,MILES,TIMOTHY,AIDAN,SHAUN,680,773,0,1,0,5.31733810220612,1.10241893469356,3,0,1
6,1,1,4,2,0,2,STEFAN,86,155,222,12,MICHAEL,CRAIG,KURTIS,RICKY,214,242,1,NaN,NaN,2.0711285417201,0.601907553558704,0,1,4
6,1,1,4,3,0,4,SARAH,14,18,3111,5,LAURA,JOSIE,ELEANOR,GEORGIA,2555,3723,1,NaN,NaN,3.64246980840107,1.16331444645766,3,0,4
6,1,1,4,4,0,2,TIMOTHY,50,82,691,13,CRAIG,MILES,DECLAN,CURTIS,680,757,0,0,1,7.70982548739994,0.0366070135496557,0,0,1
6,1,1,4,5,0,1,WILLIAM,13,21,4269,4,SPENCER,STEFAN,OLIVER,GEORGE,3655,4287,0,1,0,6.29902963788481,1.89626565616345,1,0,1
6,1,1,4,6,0,3,LAURA,13,17,3582,1,MARTHA,NIKITA,ABIGAIL,BETHANY,2595,4271,1,NaN,NaN,3.64726242865436,1.36986372986576,2,0,3
6,1,1,4,7,0,3,NAOMI,49,75,766,9,NADIA,HEATHER,ROBYN,BETHAN,683,825,0,1,0,0.0489705976797268,0.0259350131382234,0,0,1
6,1,1,4,8,0,2,MICHAEL,14,22,4187,7,WILLIAM,FERGUS,LEWIS,CALLUM,3569,4281,0,0,1,5.74126641027397,1.09579651959939,3,0,1
6,1,1,4,9,0,3,MARTHA,121,214,198,15,NIKITA,LAURA,JESSIE,MATILDA,194,200,0,0,1,6.5321647283854,0.553290896525141,0,1,1
6,1,1,4,10,0,4,JOSIE,122,215,197,6,HEATHER,MARTHA,HEIDI,SHANICE,193,200,0,1,0,7.40920852508862,2.6393570539658,3,0,2
6,1,1,4,11,0,4,HEATHER,50,78,713,14,NAOMI,NADIA,YASMIN,KELLY,661,789,0,0,1,5.82119629520457,1.01457916817162,1,0,1
6,1,1,4,12,0,1,MILES,85,154,223,2,FERGUS,MICHAEL,BRETT,TOMMY,214,247,1,NaN,NaN,5.16112019499997,0.551929517125245,0,1,2
6,1,1,4,13,0,2,FERGUS,122,243,120,10,TIMOTHY,SPENCER,BARNABY,BOBBY,113,126,1,NaN,NaN,2.97913913714001,0.958942288474645,2,0,3
6,1,1,4,14,0,4,NIKITA,86,155,284,3,SARAH,NAOMI,CIARA,JENNA,276,289,1,NaN,NaN,3.15081084851408,1.21878156694584,3,0,3
6,1,1,4,15,0,1,SPENCER,121,239,124,16,STEFAN,WILLIAM,VINCENT,SONNY,117,127,0,1,0,9.90497686166782,3.90597198164323,3,3,1
6,1,1,4,16,0,3,NADIA,85,153,285,8,JOSIE,SARAH,FIONA,CLAUDIA,278,290,0,0,1,7.39024355798028,1.33219669724349,3,0,1
6,1,1,5,1,1,1,TRAVIS,89,165,205,4,DARYL,NATHAN,GABRIEL,BRETT,189,214,0,1,0,4.55523787031416,0.555814451014157,0,1,1
6,1,1,5,2,1,3,KATHRYN,53,86,635,1,LEANNE,FRANCES,CLAIRE,ROBYN,564,683,0,1,0,5.46842957934132,0.0359994856407866,0,0,2
6,1,1,5,3,1,4,LEANNE,54,88,616,13,OLIVIA,LIBBY,IMOGEN,YASMIN,555,661,1,NaN,NaN,4.45261852955446,0.0367305021500215,0,0,1
6,1,1,5,4,1,3,HOLLY,17,23,2498,2,RHIAN,LEANNE,ALICE,ABIGAIL,2357,2595,1,NaN,NaN,3.46555208426435,0.504897179955151,1,0,3
6,1,1,5,5,1,2,NATHAN,18,27,2744,7,MARCUS,BRIAN,ROBERT,LEWIS,2644,3569,1,NaN,NaN,7.26194339233916,0.509422692237422,1,0,3
6,1,1,5,6,1,1,KIERAN,17,26,2882,12,BRIAN,SIMON,ANDREW,OLIVER,2676,3655,1,NaN,NaN,4.81656472099712,1.53155209269607,3,0,1
6,1,1,5,7,1,4,OLIVIA,18,24,2456,9,KATHRYN,RHIAN,RACHEL,ELEANOR,2105,2555,1,NaN,NaN,5.60504164063605,1.4899541559862,1,0,2
6,1,1,5,8,1,1,MARCUS,53,85,674,8,SIMON,LUCAS,ETHAN,AIDAN,604,680,0,1,0,4.71213421376888,0.0366767200175673,0,0,1
6,1,1,5,9,1,4,LIBBY,126,220,191,15,FRANCES,KATHRYN,ALISON,HEIDI,181,193,1,NaN,NaN,2.66579743905459,0.697915596305393,0,1,4
6,1,1,5,10,1,2,LUCAS,90,169,202,10,KIERAN,TRAVIS,HARLEY,KURTIS,186,214,1,NaN,NaN,5.35684754891554,0.467309768951964,1,0,3
6,1,1,5,11,1,2,SIMON,54,87,656,16,NATHAN,DARYL,ZACHARY,DECLAN,574,680,1,NaN,NaN,3.71148972940864,1.10563444602303,3,0,4
6,1,1,5,12,1,1,BRIAN,125,251,113,5,TRAVIS,KIERAN,LOGAN,VINCENT,111,117,0,1,0,4.81537580501754,0.0411836038692854,0,0,1
6,1,1,5,13,1,4,FRANCES,90,161,274,14,HOLLY,RHIANNA,SABRINA,CIARA,272,276,1,NaN,NaN,4.57209151255665,0.547288929112256,0,1,2
6,1,1,5,14,1,2,DARYL,126,257,111,6,LUCAS,MARCUS,RUSSELL,BARNABY,111,113,0,1,0,7.10466847062344,1.95147828792688,3,0,1
6,1,1,5,15,1,3,RHIAN,125,219,192,11,RHIANNA,HOLLY,JULIA,JESSIE,184,194,1,NaN,NaN,4.92881136649521,0.493958972976543,1,0,3
6,1,1,5,16,1,3,RHIANNA,89,158,276,3,LIBBY,OLIVIA,LORNA,FIONA,274,278,1,NaN,NaN,5.37339412217261,0.550798289303202,1,0,2
6,1,1,6,1,0,3,POPPY,57,92,537,13,BROOKE,MOLLY,MARIA,CLAIRE,511,564,0,1,0,7.13189725985285,3.94150395313045,3,3,1
6,1,1,6,2,0,1,COREY,57,101,527,1,WESLEY,DAVID,ISAAC,ETHAN,480,604,1,NaN,NaN,8.19095035758801,1.82858458010014,0,1,1
6,1,1,6,3,0,4,ISOBEL,58,94,522,10,AMANDA,JEMIMA,STACEY,IMOGEN,509,555,1,NaN,NaN,5.91423009504797,0.504189298779238,1,0,4
6,1,1,6,4,0,4,AMANDA,94,170,264,7,JEMIMA,ISOBEL,ELISE,SABRINA,253,272,0,0,1,0.168872936512344,0.0235785138211213,0,0,1
6,1,1,6,5,0,2,DAVID,22,32,2517,12,JEREMY,BRADLEY,JACOB,ROBERT,2249,2644,1,NaN,NaN,2.64910694595892,0.429329658159986,0,1,4
6,1,1,6,6,0,4,MOLLY,22,29,2026,5,MARYAM,PAIGE,NATASHA,RACHEL,1751,2105,1,NaN,NaN,3.02623817621497,0.0402768187923357,0,0,3
6,1,1,6,7,0,1,BRADLEY,21,31,2557,6,DAVID,COREY,AARON,ANDREW,2511,2676,0,0,1,5.9569180966937,0.0395755476783961,0,0,1
6,1,1,6,8,0,3,PAIGE,21,28,2052,8,MOLLY,POPPY,ELLIE,ALICE,1900,2357,1,NaN,NaN,12.0746637413977,3.59047869715141,1,2,1
6,1,1,6,9,0,4,MARYAM,130,229,176,4,ISOBEL,BROOKE,ALANA,ALISON,170,181,1,NaN,NaN,2.31937821826432,0.620121373387519,0,1,4
6,1,1,6,10,0,1,WESLEY,93,178,185,11,BRADLEY,JUSTIN,CALEB,GABRIEL,177,189,1,NaN,NaN,6.17332123086089,0.715389385761227,0,1,2
6,1,1,6,11,0,1,ALBERT,129,261,110,9,COREY,JEREMY,STANLEY,LOGAN,108,111,1,NaN,NaN,2.1815622181748,0.508056505525019,0,1,4
6,1,1,6,12,0,3,BROOKE,93,166,269,2,PAIGE,AMANDA,CHARLEY,LORNA,256,274,0,1,0,8.9558574766852,3.01215326291276,1,0,1
6,1,1,6,13,0,2,JEREMY,130,265,108,14,PHILIP,WESLEY,USMAN,RUSSELL,106,111,1,NaN,NaN,3.27521105733467,0.745948161231354,0,1,2
6,1,1,6,14,0,2,PHILIP,58,103,481,3,JUSTIN,ALBERT,NIALL,ZACHARY,462,574,0,1,0,6.58340619463706,0.0357053363113664,0,0,2
6,1,1,6,15,0,3,JEMIMA,129,228,177,16,POPPY,MARYAM,SASKIA,JULIA,171,184,1,NaN,NaN,4.08690714195836,1.12115314928815,3,0,3
6,1,1,6,16,0,2,JUSTIN,94,181,182,15,ALBERT,PHILIP,GAVIN,HARLEY,176,186,0,1,0,5.18137713545002,0.0350431248662062,0,0,1
6,1,1,7,1,2,1,FRANCIS,97,188,172,13,MARTIN,CHARLIE,ARCHIE,CALEB,169,177,0,1,0,6.1354634067975,0.0448329778737389,0,0,1
6,1,1,7,2,2,1,CHARLIE,25,38,1912,14,ASHLEY,JULIAN,REECE,AARON,1811,2511,0,0,1,4.66214836545987,0.0346969962120056,0,0,1
6,1,1,7,3,2,3,CHELSEA,25,34,1735,11,NICOLE,MADISON,AMBER,ELLIE,1422,1900,1,NaN,NaN,3.32705374184297,1.20364084100584,3,0,4
6,1,1,7,4,2,1,ELLIS,61,107,443,7,ROWAN,MARTIN,STUART,ISAAC,405,480,0,1,0,6.1598522583372,0.0357173546799459,0,0,1
6,1,1,7,5,2,4,NICOLE,26,36,1679,4,MADISON,ALICIA,GRACE,NATASHA,1421,1751,1,NaN,NaN,5.02710469975136,1.1930181158823,3,0,2
6,1,1,7,6,2,2,MARTIN,62,109,435,9,GLENN,ROWAN,HARVEY,NIALL,401,462,1,NaN,NaN,7.31645655573811,1.20060260040918,3,0,2
6,1,1,7,7,2,4,KELSEY,62,107,438,6,TANYA,INDIA,FREYA,STACEY,394,509,1,NaN,NaN,4.51309940801002,1.09567212959519,3,0,4
6,1,1,7,8,2,2,ASHLEY,26,40,1874,16,JULIAN,ELLIS,CAMERON,JACOB,1791,2249,1,NaN,NaN,4.47025156224845,0.921432696282864,2,0,1
6,1,1,7,9,2,4,TANYA,134,235,169,8,KATRINA,NICOLE,SAFFRON,ALANA,166,170,1,NaN,NaN,4.0680034684483,1.02024251845432,2,0,4
6,1,1,7,10,2,3,ALICIA,61,98,504,1,INDIA,KELSEY,TAMARA,MARIA,397,511,1,NaN,NaN,2.15497370687081,0.0374179522041231,0,0,4
6,1,1,7,11,2,4,INDIA,98,180,245,2,CHELSEA,TANYA,ELISHA,ELISE,240,253,1,NaN,NaN,1.60665240092203,0.0388553476659581,0,0,4
6,1,1,7,12,2,3,KATRINA,97,177,251,5,KELSEY,CHELSEA,BILLIE,CHARLEY,242,256,1,NaN,NaN,3.79769740300253,1.00850298744626,3,0,4
6,1,1,7,13,2,2,ROWAN,98,188,172,12,CHARLIE,GLENN,JESSE,GAVIN,161,176,1,NaN,NaN,3.28987705823965,0.503822738886811,0,1,1
6,1,1,7,14,2,2,GLENN,134,278,100,3,FRANCIS,ASHLEY,DAMIEN,USMAN,90,106,1,NaN,NaN,2.13690260506701,0.365565364540089,1,0,4
6,1,1,7,15,2,3,MADISON,133,235,169,15,ALICIA,KATRINA,MELANIE,SASKIA,166,171,1,NaN,NaN,3.81456246267771,0.0358717906055972,0,0,3
6,1,1,7,16,2,1,JULIAN,133,274,102,10,ELLIS,FRANCIS,JASPER,STANLEY,94,108,1,NaN,NaN,2.64444502530387,0.0366644011810422,0,0,1
6,1,1,8,1,0,1,CHARLES,29,44,1738,7,FRANK,ALFIE,SCOTT,REECE,1632,1811,0,1,0,7.33426655869698,1.32634195475839,3,0,1
6,1,1,8,2,0,3,NATALIE,29,42,1393,1,NADINE,NIAMH,LOUISE,AMBER,1309,1422,1,NaN,NaN,5.40858867840143,0.0362248297897168,0,0,1
6,1,1,8,3,0,4,NIAMH,66,120,381,2,SIMRAN,NADINE,JOANNA,FREYA,374,394,1,NaN,NaN,4.61781444982626,1.89322020456893,1,0,1
6,1,1,8,4,0,3,SIMRAN,101,184,240,16,CARLY,ANNIE,SADIE,BILLIE,235,242,1,NaN,NaN,7.25081649713684,0.513800979591906,1,0,2
6,1,1,8,5,0,3,ANNIE,65,119,389,13,NIAMH,SIMRAN,ANNABEL,TAMARA,380,397,1,NaN,NaN,4.0387312581297,0.739579934393987,0,1,1
6,1,1,8,6,0,2,ALFIE,66,119,372,9,ROBIN,FRANK,DARREN,HARVEY,343,401,0,1,0,5.99698219058337,1.24310972576495,3,0,2
6,1,1,8,7,0,4,JODIE,30,43,1354,10,BROGAN,NATALIE,ABBIE,GRACE,1297,1421,0,1,0,3.29123573342804,0.037327514088247,0,0,1
6,1,1,8,8,0,2,EDWARD,30,45,1658,5,FREDDIE,CHARLES,DOMINIC,CAMERON,1519,1791,1,NaN,NaN,3.11678327480331,0.0362617862410843,0,0,2
6,1,1,8,9,0,1,ROBIN,101,198,161,6,MAXWELL,GARETH,REUBEN,ARCHIE,160,169,0,0,1,4.40626372717088,0.0365388094214723,0,0,1
6,1,1,8,10,0,1,FREDDIE,137,290,89,12,GARETH,EDWARD,WAYNE,JASPER,84,94,0,1,0,5.84028985869372,0.403598956996575,0,1,1
6,1,1,8,11,0,2,FRANK,138,292,86,8,EDWARD,MAXWELL,JIMMY,DAMIEN,80,90,1,NaN,NaN,5.4085330934613,1.06949915300356,2,0,1
6,1,1,8,12,0,2,MAXWELL,102,200,160,4,CHARLES,FREDDIE,JARED,JESSE,158,161,1,NaN,NaN,2.03909541433677,0.506732683454175,1,0,2
6,1,1,8,13,0,1,GARETH,65,117,373,11,ALFIE,ROBIN,TAYLOR,STUART,354,405,0,1,0,5.35711165232351,1.09753707813798,2,0,2
6,1,1,8,14,0,4,CARLY,102,187,235,3,NATALIE,BROGAN,ANTONIA,ELISHA,234,240,1,NaN,NaN,1.70080781390425,0.358800231479108,1,0,4
6,1,1,8,15,0,3,BROGAN,137,241,165,14,ANNIE,JODIE,SHONA,MELANIE,165,166,0,1,0,6.42839823540999,0.0418392051942647,0,0,1
6,1,1,8,16,0,4,NADINE,138,241,165,15,JODIE,CARLY,MIRIAM,SAFFRON,161,166,0,1,0,7.9244045355008,0.313887331518345,0,1,1
6,1,1,9,1,2,4,GEMMA,34,50,1261,14,ALISHA,SELINA,JASMINE,ABBIE,1145,1297,1,NaN,NaN,5.16912712476915,0.352086476865225,0,1,4
6,1,1,9,2,2,1,HAYDEN,69,124,340,8,GREGORY,BLAKE,MASON,TAYLOR,320,354,0,1,0,4.82371354009956,0.039810506568756,0,0,1
6,1,1,9,3,2,3,MELISSA,33,46,1282,10,CARLA,SIMONE,KIRSTY,LOUISE,1202,1309,0,1,0,6.17139408737421,1.48817814333597,1,0,1
6,1,1,9,4,2,4,BRYONY,70,129,362,6,SIMONE,MELISSA,TIFFANY,JOANNA,346,374,1,NaN,NaN,4.19186946138507,1.22996464802418,3,0,4
6,1,1,9,5,2,1,BRANDON,33,53,1337,1,BLAKE,RAYMOND,HENRY,SCOTT,1135,1632,0,1,0,5.84148718754295,0.666880593460519,0,1,2
6,1,1,9,6,2,2,DYLAN,34,57,1186,3,HAYDEN,JONAH,PETER,DOMINIC,1128,1519,1,NaN,NaN,4.36291111045284,1.30207238538424,3,0,4
6,1,1,9,7,2,2,GREGORY,70,125,339,7,RAYMOND,BRANDON,GRANT,DARREN,307,343,0,1,0,3.02605429530377,1.01243779750075,0,1,1
6,1,1,9,8,2,3,ALISHA,69,128,363,2,BRYONY,CARLA,ELOISE,ANNABEL,351,380,1,NaN,NaN,3.67283749202034,1.76322034274926,3,1,2
6,1,1,9,9,2,4,SIMONE,142,248,158,11,MELISSA,ESTHER,NANCY,MIRIAM,156,161,1,NaN,NaN,5.03140787238954,1.36852518538944,3,0,3
6,1,1,9,10,2,1,ADRIAN,105,204,155,4,JONAH,DYLAN,FELIX,REUBEN,149,160,1,NaN,NaN,3.95535691216355,0.0393982769455761,0,0,1
6,1,1,9,11,2,2,RAYMOND,142,312,78,16,BRANDON,ADRIAN,COLIN,JIMMY,76,80,0,1,0,2.38698057417059,0.3964255003375,1,0,3
6,1,1,9,12,2,3,ESTHER,105,191,231,12,SELINA,GEMMA,KIRSTEN,SADIE,225,235,1,NaN,NaN,3.17191147757694,1.63910797348944,2,0,2
6,1,1,9,13,2,2,BLAKE,106,207,154,5,ADRIAN,HAYDEN,CALVIN,JARED,147,158,1,NaN,NaN,4.16752838285174,1.15889800078003,3,0,4
6,1,1,9,14,2,1,JONAH,141,312,78,9,DYLAN,GREGORY,ANTON,WAYNE,76,84,0,1,0,4.13989217131166,0.397746918606572,0,1,1
6,1,1,9,15,2,4,CARLA,106,192,230,13,ESTHER,ALISHA,KIERA,ANTONIA,221,234,0,0,1,7.80623374145944,1.12168375978945,1,0,1
6,1,1,9,16,2,3,SELINA,141,248,158,15,GEMMA,BRYONY,PARIS,SHONA,157,165,1,NaN,NaN,3.24526581901591,1.2161726821796,3,0,4
7,1,1,1,1,1,3,HAYLEY,37,57,1088,1,SOPHIE,KERRY,LYDIA,KIRSTY,1009,1202,0,1,0,2.96484119843808,0.0369095756759634,0,0,0
7,1,1,1,2,1,2,THOMAS,2,3,9603,3,ROBBIE,ALFRED,JOSHUA,JORDAN,7887,5750,1,NaN,NaN,4.65974709771399,1.65812191541772,2,0,3
7,1,1,1,3,1,3,SOPHIE,1,1,7087,4,CARYS,MAISIE,JESSICA,REBECCA,6711,5828,0,0,1,6.75498566510214,2.02434468406136,0,1,1
7,1,1,1,4,1,1,DANIEL,1,2,10338,11,ALFRED,OSCAR,JAMES,SAMUEL,9385,6161,0,1,0,4.32504607537703,1.35427922608505,2,0,3
7,1,1,1,5,1,4,HARRIET,38,60,1046,12,HAYLEY,CHLOE,AMELIA,JASMINE,929,1145,0,0,1,3.67140460340306,0.795296135329409,2,0,1
7,1,1,1,6,1,4,CHLOE,2,2,6824,9,KERRY,CARYS,EMILY,MEGAN,6415,4948,0,0,1,3.84580117670703,0.390365544328233,0,1,1
7,1,1,1,7,1,2,LOUIS,38,61,1100,15,STEPHEN,THOMAS,ANTHONY,PETER,1045,1128,0,1,0,3.51937359121803,0.0472588832199108,0,0,2
7,1,1,1,8,1,4,KERRY,74,136,333,8,CASEY,HAYLEY,SIOBHAN,TIFFANY,332,346,1,NaN,NaN,7.29948543405044,0.0414636315545067,0,0,2
7,1,1,1,9,1,1,OSCAR,73,128,307,7,LOUIS,DOUGLAS,LLOYD,MASON,299,320,0,1,0,5.96639817656251,4.21194222055783,1,0,3
7,1,1,1,10,1,3,CARYS,109,199,217,16,CHLOE,SOPHIE,ELENA,KIRSTEN,213,225,1,NaN,NaN,6.55966603390698,0.32339355131262,1,0,3
7,1,1,1,11,1,3,MAISIE,73,135,335,14,HARRIET,CASEY,SASHA,ELOISE,333,351,1,NaN,NaN,2.32560673172702,0.380813955242047,1,0,4
7,1,1,1,12,1,2,DOUGLAS,110,218,142,5,OSCAR,LOUIS,JAMAL,CALVIN,139,147,1,NaN,NaN,3.64592508597707,2.00336844495905,2,0,4
7,1,1,1,13,1,2,ROBBIE,74,130,302,10,DOUGLAS,STEPHEN,TOBIAS,GRANT,296,307,1,NaN,NaN,2.52062199803186,0.466905050780042,1,0,4
7,1,1,1,14,1,4,CASEY,110,201,215,6,MAISIE,HARRIET,VANESSA,KIERA,213,221,1,NaN,NaN,3.00536559541069,1.73275711321912,1,1,4
7,1,1,1,15,1,1,STEPHEN,37,60,1122,2,DANIEL,ROBBIE,RICHARD,HENRY,1089,1135,0,1,0,8.13417954584293,1.55067389931355,2,0,2
7,1,1,1,16,1,1,ALFRED,109,218,142,13,THOMAS,DANIEL,DUNCAN,FELIX,139,149,0,1,0,5.14220750774257,1.1178336791636,1,1,2
7,1,1,2,1,1,1,MATTHEW,5,6,7426,3,TYLER,PERRY,SAMUEL,JAMES,6161,9385,0,1,0,4.0571569014428,0.712463516771095,2,0,2
7,1,1,2,2,1,1,PATRICK,41,66,1039,16,PERRY,CIARAN,JASON,RICHARD,1001,1089,1,NaN,NaN,3.59515383797407,0.719671225830098,2,0,2
7,1,1,2,3,1,2,TYLER,42,67,1007,2,JOSEPH,PATRICK,ELLIOT,ANTHONY,919,1045,1,NaN,NaN,5.02263597419369,0.773942219355376,1,0,3
7,1,1,2,4,1,4,HANNAH,6,6,5916,4,MILLIE,PHOEBE,MEGAN,EMILY,4948,6415,1,NaN,NaN,3.24579642945901,0.0443062733975239,0,0,2
7,1,1,2,5,1,2,JOSEPH,6,8,6193,1,CIARAN,TYLER,JORDAN,JOSHUA,5750,7887,0,0,1,10.7480066052813,5.73846192673955,2,1,2
7,1,1,2,6,1,4,PHOEBE,42,65,910,9,HANNAH,ELLEN,ROSIE,AMELIA,879,929,1,NaN,NaN,3.9415934899007,0.473754913255107,0,1,4
7,1,1,2,7,1,3,LAUREN,5,5,6299,6,PHOEBE,POLLY,REBECCA,JESSICA,5828,6711,0,1,0,5.90913401129365,1.14846306249092,3,0,3
7,1,1,2,8,1,4,MILLIE,78,140,324,5,ELLEN,SUMMER,SALLY,SIOBHAN,309,332,1,NaN,NaN,9.77923991103307,5.0401004494197,2,2,1
7,1,1,2,9,1,4,SUMMER,114,206,203,11,AISHA,LAUREN,SINEAD,VANESSA,202,213,1,NaN,NaN,6.94220943067921,2.14676667141612,3,5,3
7,1,1,2,10,1,1,MORGAN,77,133,294,7,DAMON,JOSEPH,FRASER,LLOYD,278,299,1,NaN,NaN,4.20957370287215,1.9006436431082,1,0,2
7,1,1,2,11,1,3,AISHA,77,139,328,10,SUMMER,HANNAH,SHAUNA,SASHA,316,333,1,NaN,NaN,3.80636203737231,1.6917516815156,3,0,4
7,1,1,2,12,1,1,PERRY,113,220,139,14,MATTHEW,MORGAN,REGAN,DUNCAN,136,139,0,0,1,5.11167757633666,0.284978075520485,1,0,3
7,1,1,2,13,1,2,CIARAN,78,136,278,12,PATRICK,DAMON,KEVIN,TOBIAS,250,296,1,NaN,NaN,3.79080818041984,0.0467814539879328,0,0,4
7,1,1,2,14,1,3,POLLY,113,204,212,8,LAUREN,AISHA,DEANNA,ELENA,202,213,0,1,0,3.55499930593942,0.0432793048094027,0,0,4
7,1,1,2,15,1,2,DAMON,114,226,136,15,MORGAN,MATTHEW,WARREN,JAMAL,136,139,1,NaN,NaN,1.69713951088488,0.0359967814874835,0,0,4
7,1,1,2,16,1,3,ELLEN,41,63,929,13,POLLY,MILLIE,CAITLIN,LYDIA,906,1009,0,1,0,3.35335621627746,0.4377647418587,1,0,2
7,1,1,3,1,0,3,HELENA,81,145,308,13,SHANNON,DAISY,CLAUDIA,SHAUNA,290,316,1,NaN,NaN,3.8815714121738,0.0468238187022507,0,0,1
7,1,1,3,2,0,2,SHANE,46,74,846,15,ANGUS,JEROME,CURTIS,ELLIOT,757,919,0,0,1,5.53450229881855,2.05696400681336,1,1,4
7,1,1,3,3,0,3,AIMEE,45,70,876,12,DAISY,KATIE,BETHAN,CAITLIN,825,906,0,0,1,4.96162118019129,2.43579343089368,2,0,1
7,1,1,3,4,0,4,KATIE,10,12,4337,4,SHELBY,SHANNON,GEORGIA,MEGAN,3723,4948,0,0,1,4.26647491377662,0.939845720364247,1,0,2
7,1,1,3,5,0,1,CONNOR,9,13,5009,7,ARTHUR,ANGUS,GEORGE,SAMUEL,4287,6161,1,NaN,NaN,3.08742873865413,0.672554159231368,2,0,3
7,1,1,3,6,0,2,HARRY,10,17,4434,8,JEROME,CONNOR,CALLUM,JORDAN,4281,5750,1,NaN,NaN,3.41051942737249,1.53654722221836,1,1,2
